bytecount,dur,packetins,pktperflow,byteperflow,pktrate,Pairflow,tx_bytes,rx_bytes,tot_kbps
196.0,45165,4,47.4,59.25,88.5641536588066,1,82.0,114.0,4339.643529281524
2.0,2059528,6,0.4285714285714286,0.5,2.913288870071201,1,2.0,0.0,0.9710962900237337
200.0,20620,4,48.4,60.5,193.98642095053347,1,84.0,116.0,9699.321047526671
196.0,20598,4,46.2,57.75,194.1936110301971,1,70.0,126.0,9515.486940479655
204.0,20619,4,49.4,61.75,193.9958290896746,1,86.0,118.0,9893.787283573403
228.0,20620,4,54.2,67.75,193.98642095053347,1,86.0,142.0,11057.225994180408
0.0,197,3,0.0,0.0,15228.426395939086,1,0.0,0.0,0.0
408.0,45265,4,89.0,111.25,88.36849663095107,1,74.0,334.0,9013.586656357009
31.0,1,2,20.666666666666664,31.0,2000000.0,0,31.0,0.0,31000000.0
0.0,340933,6,0.0,0.0,17.59876573989611,1,0.0,0.0,0.0
0.0,3005442,4,0.0,0.0,1.3309190461835565,0,0.0,0.0,0.0
244.0,20605,4,55.8,69.75,194.1276389225916,1,70.0,174.0,11841.78597427809
300.0,20583,4,69.4,86.75,194.3351309332945,1,94.0,206.0,14575.134819997083
31.0,2,2,20.666666666666664,31.0,1000000.0,0,31.0,0.0,15500000.0
0.0,1,2,0.0,0.0,2000000.0,0,0.0,0.0,0.0
0.0,178,3,0.0,0.0,16853.932584269663,1,0.0,0.0,0.0
0.0,26299,3,0.0,0.0,114.07277843264002,1,0.0,0.0,0.0
31.0,1,2,20.666666666666664,31.0,2000000.0,0,31.0,0.0,31000000.0
232.0,45408,4,55.2,69.0,88.09020436927415,1,88.0,144.0,5109.2318534179
123.0,958,4,33.8,42.25,4175.365344467641,0,123.0,0.0,128392.48434237996
292.0,46855,4,66.6,83.25,85.36975776331235,1,82.0,210.0,6231.992316721801
184.0,62288,8,25.55555555555556,28.75,128.4356537374775,1,92.0,92.0,2954.020035961983
0.0,60465,2,0.0,0.0,33.07698668651286,1,0.0,0.0,0.0
232.0,20586,4,55.2,69.0,194.3068104537064,1,88.0,144.0,11269.795006314973
184.0,46473,6,32.85714285714286,38.333333333333336,129.10722354915757,1,92.0,92.0,3959.288188840832
184.0,62238,8,25.55555555555556,28.75,128.53883479546258,1,92.0,92.0,2956.3932002956394
8296.0,221503,34,237.02857142857155,244.0,153.49679236850065,1,1650.0,6646.0,37453.21733791416
0.0,157,3,0.0,0.0,19108.28025477707,1,0.0,0.0,0.0
212.0,20699,4,51.4,64.25,193.24605053384224,1,90.0,122.0,10242.04067829364
286.0,20607,4,64.6,80.75,194.1087979812685,1,74.0,212.0,13878.779055660698
260.0,20625,4,59.4,74.25,193.939393939394,1,74.0,186.0,12606.060606060606
268.0,20667,4,60.0,75.0,193.5452653989452,1,64.0,204.0,12967.532781729326
43160.0,15495638,54,784.7272727272727,799.2592592592592,3.484851672451305,1,794.0,42366.0,2785.299966351821
260.0,46557,4,59.4,74.25,85.91618875786669,1,74.0,186.0,5584.552269261336
0.0,1,2,0.0,0.0,2000000.0,0,0.0,0.0,0.0
264.0,20621,4,60.4,75.5,193.9770137238737,1,76.0,188.0,12802.482905775663
256.0,47257,4,58.8,73.5,84.64354487165923,1,76.0,180.0,5417.186871786191
6170.0,131530,30,199.03225806451616,205.66666666666663,228.08484756329352,1,3834.0,2336.0,46909.450315517366
260.0,20672,4,58.6,73.25,193.4984520123839,1,66.0,194.0,12577.399380804954
200.0,20658,4,48.4,60.5,193.62958660083265,1,84.0,116.0,9681.479330041631
0.0,9722347,6,0.0,0.0,0.6171349366567559,0,0.0,0.0,0.0
196.0,20549,4,47.4,59.25,194.6566742907197,1,82.0,114.0,9538.177040245268
300.0,20549,4,69.4,86.75,194.6566742907197,1,94.0,206.0,14599.25057180398
12996.0,10259235,31,406.125,419.22580645161287,3.021667794918432,1,4584.0,8412.0,1266.7611181535465
123.0,925,4,33.8,42.25,4324.324324324324,0,123.0,0.0,132972.97297297296
7050.0,1181370,58,119.4915254237288,121.55172413793105,49.095541616936266,1,5068.0,1982.0,5967.64773102415
0.0,1,2,0.0,0.0,2000000.0,0,0.0,0.0,0.0
2232.0,6016108,18,124.05263157894736,130.94444444444446,2.991967564412075,0,2232.0,0.0,371.0039779870973
300.0,20592,4,69.4,86.75,194.25019425019423,1,94.0,206.0,14568.764568764567
31.0,1,2,20.666666666666664,31.0,2000000.0,0,31.0,0.0,31000000.0
1934.0,54932,8,214.88888888888889,241.75,145.6346027816209,1,0.0,1934.0,35207.16522245685
1366.0,10560919,18,71.89473684210529,75.8888888888889,1.7043971268030746,1,598.0,768.0,129.3448041785
0.0,2,2,0.0,0.0,1000000.0,0,0.0,0.0,0.0
204.0,20660,4,49.4,61.75,193.6108422071636,1,86.0,118.0,9874.152952565342
758.0,1363077,9,75.80000000000003,84.22222222222223,6.602708430998395,1,758.0,0.0,556.0947767440871
180.0,44656,4,41.8,52.25,89.57362952346828,1,58.0,122.0,4030.813328556073
184.0,249269,8,25.55555555555556,28.75,32.093842395163456,1,92.0,92.0,738.1583750887596
256.0,20557,4,61.2,76.5,194.58092134066257,1,100.0,156.0,12453.178965802404
0.0,1,2,0.0,0.0,2000000.0,0,0.0,0.0,0.0
0.0,118,3,0.0,0.0,25423.728813559323,1,0.0,0.0,0.0
123.0,948,4,33.8,42.25,4219.409282700422,0,123.0,0.0,129746.83544303798
1193.0,1,2,785.0,1177.5,2000000.0,0,1193.0,0.0,1193000000.0
200.0,20658,4,48.4,60.5,193.62958660083265,1,84.0,116.0,9681.479330041631
496.0,20612,4,111.2,139.0,194.0617116242965,1,120.0,376.0,24063.65224141277
184.0,20722,4,43.2,54.0,193.031560660168,1,64.0,120.0,8879.451790367724
0.0,5180680,7,0.0,0.0,1.3511739771612994,1,0.0,0.0,0.0
184.0,62258,6,32.85714285714286,38.333333333333336,96.373156863375,1,92.0,92.0,2955.4434771434994
184.0,249399,6,32.85714285714286,38.333333333333336,24.05783503542516,1,92.0,92.0,737.7736077530383
0.0,2,3,0.0,0.0,1500000.0,0,0.0,0.0,0.0
208.0,44899,4,50.4,63.0,89.08884384952894,1,88.0,120.0,4632.6198801755045
184.0,249362,6,32.85714285714286,38.333333333333336,24.061404704806662,1,92.0,92.0,737.8830776140711
0.0,1,2,0.0,0.0,2000000.0,0,0.0,0.0,0.0
290.0,20645,4,66.6,83.25,193.7515136837007,1,86.0,204.0,14046.984742068298
2.0,9972222,5,0.5,0.6,0.501392768833265,1,2.0,0.0,0.200557107533306
300.0,20656,4,69.4,86.75,193.64833462432225,1,94.0,206.0,14523.625096824167
696.0,20619,4,146.6,183.25,193.9958290896746,1,74.0,622.0,33755.27426160338
0.0,197,3,0.0,0.0,15228.426395939086,1,0.0,0.0,0.0
286.0,20618,4,64.6,80.75,194.0052381414298,1,74.0,212.0,13871.374527112232
156.0,20537,4,37.4,46.75,194.77041437405657,1,62.0,94.0,7596.0461605882065
290.0,20656,4,66.6,83.25,193.64833462432225,1,86.0,204.0,14039.504260263362
29200.0,97409,22,1269.5652173913045,1327.2727272727273,225.8518206736544,1,0.0,29200.0,299766.9619850322
0.0,32523,4,0.0,0.0,122.98988408203424,1,0.0,0.0,0.0
13818.0,54832,12,1062.923076923077,1151.5,218.85030639042893,1,0.0,13818.0,252006.1278085789
31.0,1,2,20.666666666666664,31.0,2000000.0,0,31.0,0.0,31000000.0
262.0,20624,4,61.6,77.0,193.9487975174554,1,92.0,170.0,12703.646237393328
184.0,93492,8,25.55555555555556,28.75,85.56881872245754,1,92.0,92.0,1968.082830616524
0.0,2,2,0.0,0.0,1000000.0,0,0.0,0.0,0.0
0.0,41562,2,0.0,0.0,48.12087964967999,1,0.0,0.0,0.0
2262.0,323228,26,83.7777777777778,87.0,80.4385758659522,1,1736.0,526.0,6998.156100337842
196.0,54559,4,47.4,59.25,73.31512674352535,1,82.0,114.0,3592.4412104327425
0.0,156,3,0.0,0.0,19230.76923076923,1,0.0,0.0,0.0
290.0,45761,4,66.6,83.25,87.4106772142217,1,86.0,204.0,6337.274098031074
300.0,20662,4,69.4,86.75,193.5921014422612,1,94.0,206.0,14519.407608169588
31.0,1,2,20.666666666666664,31.0,2000000.0,0,31.0,0.0,31000000.0
204.0,20758,4,49.4,61.75,192.6967915984199,1,86.0,118.0,9827.536371519414
0.0,7133181,10,0.0,0.0,1.401899096630241,1,0.0,0.0,0.0
316.0,20549,4,69.4,86.75,194.6566742907197,1,62.0,254.0,15377.87726896686
264.0,20579,4,60.4,75.5,194.37290441712423,1,76.0,188.0,12828.6116915302
320.0,20617,4,70.4,88.0,194.014648105932,1,64.0,256.0,15521.17184847456
300.0,20620,4,69.4,86.75,193.98642095053347,1,94.0,206.0,14548.98157129001
0.0,75,3,0.0,0.0,40000.0,1,0.0,0.0,0.0
200.0,20568,4,48.4,60.5,194.4768572539868,1,84.0,116.0,9723.84286269934
288.0,20629,4,64.2,80.25,193.90178874400115,1,66.0,222.0,13960.928789568085
272.0,20579,4,61.6,77.0,194.37290441712423,1,72.0,200.0,13217.35750036445
0.0,41595,4,0.0,0.0,96.16540449573266,1,0.0,0.0,0.0
132.0,20617,4,31.4,39.25,194.014648105932,1,50.0,82.0,6402.483387495756
16425.0,131148,32,497.72727272727246,513.28125,243.99914600298905,1,1705.0,14720.0,125240.1866593467
262.0,20579,4,61.4,76.75,194.37290441712423,1,90.0,172.0,12731.42523932164
4.0,10079030,8,0.5555555555555556,0.625,0.7937271741427498,1,4.0,0.0,0.3968635870713749
160.0,45054,4,38.4,48.0,88.78235006880632,1,64.0,96.0,3551.294002752253
0.0,208,3,0.0,0.0,14423.076923076924,1,0.0,0.0,0.0
31.0,1,2,20.666666666666664,31.0,2000000.0,0,31.0,0.0,31000000.0
0.0,151,3,0.0,0.0,19867.54966887417,1,0.0,0.0,0.0
0.0,9332031,8,0.0,0.0,0.8572624758747586,0,0.0,0.0,0.0
230.0,20670,4,52.4,65.5,193.5171746492501,1,64.0,166.0,11127.23754233188
64.0,637764,7,8.125,9.285714285714286,10.97584686498454,1,2.0,62.0,100.35059990843008
0.0,28418,4,0.0,0.0,140.75585896262933,1,0.0,0.0,0.0
0.0,9219708,6,0.0,0.0,0.6507798294696534,0,0.0,0.0,0.0
328.0,20553,4,74.2,92.75,194.6187904442174,1,86.0,242.0,15958.740816425829
262.0,20643,4,57.4,71.75,193.77028532674512,1,50.0,212.0,12691.953688901804
123.0,519,4,33.8,42.25,7707.129094412331,0,123.0,0.0,236994.2196531792
0.0,9228387,6,0.0,0.0,0.6501677920529341,0,0.0,0.0,0.0
278.0,44724,4,63.4,79.25,89.43743851176103,1,78.0,200.0,6215.901976567391
0.0,4,3,0.0,0.0,750000.0,0,0.0,0.0,0.0
208.0,47483,4,50.4,63.0,84.2406756102184,1,88.0,120.0,4380.515131731357
204.0,46592,4,49.4,61.75,85.85164835164835,1,86.0,118.0,4378.434065934066
184.0,62171,6,32.85714285714286,38.333333333333336,96.5080182078461,1,92.0,92.0,2959.579225040614
0.0,4124207,4,0.0,0.0,0.9698834224373316,0,0.0,0.0,0.0
300.0,47971,4,69.4,86.75,83.3837109920577,1,94.0,206.0,6253.778324404328
286.0,20605,4,65.4,81.75,194.1276389225916,1,82.0,204.0,13880.1261829653
282.0,20590,4,64.4,80.5,194.26906265177269,1,80.0,202.0,13695.968916949976
280.0,20575,4,63.6,79.5,194.4106925880924,1,76.0,204.0,13608.748481166464
354.0,20622,4,78.6,98.25,193.9676074095626,1,78.0,276.0,17166.13325574629
208.0,20592,4,50.4,63.0,194.25019425019423,1,88.0,120.0,10101.0101010101
123.0,766,4,33.8,42.25,5221.9321148825065,0,123.0,0.0,160574.41253263707
0.0,197,3,0.0,0.0,15228.426395939086,1,0.0,0.0,0.0
0.0,55429,4,0.0,0.0,72.1643904815169,1,0.0,0.0,0.0
280.0,20767,4,64.6,80.75,192.61328068570327,1,86.0,194.0,13482.92964799923
4.0,10550623,8,0.5555555555555556,0.625,0.7582490626382916,1,4.0,0.0,0.3791245313191458
0.0,26356,3,0.0,0.0,113.8260737592958,1,0.0,0.0,0.0
224.0,20597,4,53.2,66.5,194.2030392775647,1,84.0,140.0,10875.370199543622
580.0,20569,4,122.6,153.25,194.4674024016724,1,66.0,514.0,28197.7733482425
0.0,232,3,0.0,0.0,12931.03448275862,1,0.0,0.0,0.0
123.0,550,4,33.8,42.25,7272.727272727272,0,123.0,0.0,223636.3636363636
132.0,135215,6,23.28571428571429,27.16666666666667,44.37377509891654,1,62.0,70.0,976.2230521761638
350.0,20577,4,77.6,97.0,194.39179666618068,1,76.0,274.0,17009.28220829081
0.0,117528213,6,0.0,0.0,0.0510515717617522,0,0.0,0.0,0.0
184.0,62192,6,32.85714285714286,38.333333333333336,96.47543092359146,1,92.0,92.0,2958.579881656805
226.0,55321,4,52.0,65.0,72.30527286202346,1,68.0,158.0,4085.2479167043257
6.0,11662390,10,0.6363636363636364,0.7,0.8574571764449653,1,6.0,0.0,0.5144743058669792
0.0,9989072,6,0.0,0.0,0.6006563973109814,0,0.0,0.0,0.0
160684.0,1221298,202,791.5467980295567,795.4653465346535,165.397798080403,1,5780.0,154904.0,131568.2167660964
180.0,20674,4,41.8,52.25,193.47973299796843,1,58.0,122.0,8706.58798490858
132.0,20653,4,31.4,39.25,193.67646346777707,1,50.0,82.0,6391.323294436644
29200.0,14030,17,1622.222222222222,1717.6470588235293,1211.6892373485389,1,0.0,29200.0,2081254.454739843
400.0,108658,6,67.71428571428571,79.0,55.2191279059066,1,148.0,252.0,3681.275193727107
4.0,10079286,8,0.5555555555555556,0.625,0.7937070145643254,1,4.0,0.0,0.3968535072821627
244.0,20582,4,55.8,69.75,194.34457292780093,1,70.0,174.0,11855.01894859586
2460.0,10094659,18,129.4736842105263,136.66666666666666,1.7831211534733369,1,884.0,1576.0,243.69322430802268
264.0,20657,4,60.4,75.5,193.638960158784,1,76.0,188.0,12780.171370479742
160.0,20603,4,38.4,48.0,194.1464835218172,1,64.0,96.0,7765.859340872688
252.0,20630,4,56.6,70.75,193.89238972370336,1,62.0,190.0,12215.220552593311
0.0,165,5,0.0,0.0,30303.030303030304,0,0.0,0.0,0.0
123.0,1239,4,33.8,42.25,3228.410008071025,0,123.0,0.0,99273.60774818402
232.0,20651,4,55.2,69.0,193.69522057043244,1,88.0,144.0,11234.32279308508
1366.0,10371035,12,128.0,138.66666666666666,1.1570687014362595,1,598.0,768.0,131.71298718016092
0.0,9038160,8,0.0,0.0,0.8851359126193827,0,0.0,0.0,0.0
20814.0,151263,33,612.1764705882355,630.7272727272727,218.1630669760616,1,5628.0,15186.0,137601.39624362864
0.0,9729359,8,0.0,0.0,0.822253552366605,0,0.0,0.0,0.0
264.0,20589,4,60.4,75.5,194.2784982272087,1,76.0,188.0,12822.380882995774
184.0,93438,8,25.55555555555556,28.75,85.61827093901839,1,92.0,92.0,1969.220231597423
4.0,10059047,8,0.5555555555555556,0.625,0.7953039686562753,1,4.0,0.0,0.3976519843281376
37.0,311465,4,7.4,9.25,12.84253447417848,1,37.0,0.0,118.79344388615094
1590.0,5916334,19,79.49999999999999,83.6842105263158,3.2114481704379774,1,1286.0,304.0,268.74750478928337
0.0,3,2,0.0,0.0,666666.6666666666,0,0.0,0.0,0.0
123.0,1472,4,33.8,42.25,2717.391304347826,0,123.0,0.0,83559.78260869565
180.0,44350,4,41.8,52.25,90.19165727170235,1,58.0,122.0,4058.624577226607
196.0,20672,4,47.4,59.25,193.4984520123839,1,82.0,114.0,9481.424148606811
13790.0,481012,23,574.5833333333334,599.5652173913044,47.81585490590671,1,1472.0,12318.0,28668.723441411024
0.0,180,3,0.0,0.0,16666.666666666664,1,0.0,0.0,0.0
5050.0,117048995,56,88.59649122807016,90.17857142857144,0.4784321300665589,1,3898.0,1152.0,43.14432601493076
123.0,257,4,33.8,42.25,15564.202334630349,0,123.0,0.0,478599.2217898832
0.0,172,3,0.0,0.0,17441.86046511628,1,0.0,0.0,0.0
0.0,259607,4,0.0,0.0,15.407905025673424,0,0.0,0.0,0.0
0.0,54977,2,0.0,0.0,36.37884933699547,1,0.0,0.0,0.0
230.0,20691,4,53.6,67.0,193.3207674834469,1,76.0,154.0,11115.944130298196
154.0,459,5,33.333333333333336,40.0,10893.246187363837,0,154.0,0.0,335511.9825708061
224.0,20620,4,53.2,66.5,193.98642095053347,1,84.0,140.0,10863.239573229874
0.0,9448770,6,0.0,0.0,0.6350032861420059,0,0.0,0.0,0.0
328.0,134638,4,74.2,92.75,29.70929455280084,1,86.0,242.0,2436.162153329669
208.0,20652,4,50.4,63.0,193.6858415649816,1,88.0,120.0,10071.663761379044
176.0,20641,4,42.4,53.0,193.7890606075287,1,72.0,104.0,8526.718666731264
276.0,288888,12,24.76923076923077,26.83333333333333,41.53858934950569,1,92.0,184.0,955.3875550386308
286.0,45559,4,64.6,80.75,87.79823964529511,1,74.0,212.0,6277.5741346386
184.0,93358,8,25.55555555555556,28.75,85.69163863835986,1,92.0,92.0,1970.907688682277
0.0,220,3,0.0,0.0,13636.363636363636,1,0.0,0.0,0.0
204.0,46680,4,49.4,61.75,85.6898029134533,1,86.0,118.0,4370.179948586118
0.0,49,3,0.0,0.0,61224.48979591837,0,0.0,0.0,0.0
0.0,61387,2,0.0,0.0,32.58018798768469,1,0.0,0.0,0.0
264.0,46549,4,60.4,75.5,85.93095447807687,1,76.0,188.0,5671.442995553073
232.0,20694,4,55.2,69.0,193.29274185754323,1,88.0,144.0,11210.979027737509
300.0,44863,4,69.4,86.75,89.16033256804047,1,94.0,206.0,6687.024942603036
31.0,39,2,20.666666666666664,31.0,51282.05128205128,0,31.0,0.0,794871.7948717949
264.0,20667,4,60.4,75.5,193.5452653989452,1,76.0,188.0,12773.98751633038
184.0,93418,6,32.85714285714286,38.333333333333336,64.22745081247726,1,92.0,92.0,1969.641824915969
160.0,20624,4,38.4,48.0,193.9487975174554,1,64.0,96.0,7757.951900698215
5547.0,85543,18,291.9473684210526,308.1666666666667,210.42049027974235,1,4072.0,1475.0,64844.581087873936
13746.0,116073591,67,223.61764705882348,226.955223880597,0.5772200155330768,1,11994.0,1752.0,118.42487064951752
0.0,128,3,0.0,0.0,23437.5,1,0.0,0.0,0.0
196.0,20640,4,47.4,59.25,193.79844961240312,1,82.0,114.0,9496.124031007752
424.0,20631,4,92.0,115.0,193.8829916145606,1,72.0,352.0,20551.597111143423
464.0,24785,4,102.0,127.5,161.38793625176518,1,92.0,372.0,18721.00060520476
9478.0,117110238,49,189.56,193.42857142857144,0.4184091915174829,1,1834.0,7644.0,80.93229218781026
0.0,6048784,7,0.0,0.0,1.1572573925602236,1,0.0,0.0,0.0
0.0,170,3,0.0,0.0,17647.05882352941,1,0.0,0.0,0.0
256.0,20644,4,58.8,73.5,193.7608990505716,1,76.0,180.0,12400.697539236582
1299.0,1,2,855.6666666666667,1283.5,2000000.0,0,1299.0,0.0,1299000000.0
262.0,20608,4,61.4,76.75,194.0993788819876,1,90.0,172.0,12713.509316770183
4.0,10123913,8,0.5555555555555556,0.625,0.7902082919914464,1,4.0,0.0,0.3951041459957232
226.0,20871,4,51.4,64.25,191.65349048919552,1,62.0,164.0,10828.422212639549
4.0,10079713,8,0.5555555555555556,0.625,0.7936733912959625,1,4.0,0.0,0.3968366956479812
10040.0,1477520,76,130.38961038961045,132.10526315789474,51.43754399263632,1,2692.0,7348.0,6795.170285343008
0.0,2,2,0.0,0.0,1000000.0,0,0.0,0.0,0.0
0.0,3,3,0.0,0.0,1000000.0,0,0.0,0.0,0.0
300.0,20671,4,69.4,86.75,193.50781287794496,1,94.0,206.0,14513.085965845872
7082.0,204134,30,228.45161290322568,236.06666666666663,146.9622894765203,1,1670.0,5412.0,34692.8978024239
262.0,20582,4,61.4,76.75,194.34457292780093,1,90.0,172.0,12729.569526770963
268.0,20625,4,60.0,75.0,193.939393939394,1,64.0,204.0,12993.939393939394
76.0,37740,5,19.0,22.8,132.48542660307365,1,76.0,0.0,2013.77848436672
0.0,9507953,6,0.0,0.0,0.631050658327823,0,0.0,0.0,0.0
0.0,199,3,0.0,0.0,15075.37688442211,1,0.0,0.0,0.0
7408.0,1671114,30,238.96774193548384,246.9333333333333,17.952096625364877,1,3992.0,3416.0,4432.971060023434
0.0,5635390,7,0.0,0.0,1.2421500552756777,1,0.0,0.0,0.0
2594.0,117198715,40,63.26829268292683,64.85,0.341300670404108,1,1884.0,710.0,22.13334847570641
12984.0,213436,53,240.4444444444444,244.9811320754717,248.31799696396112,1,5634.0,7350.0,60833.22401094474
0.0,162,3,0.0,0.0,18518.51851851852,1,0.0,0.0,0.0
10072.0,1707600,77,129.1282051282052,130.80519480519482,45.09252752401031,1,2724.0,7348.0,5898.336847036777
123.0,1192,4,33.8,42.25,3355.704697986577,0,123.0,0.0,103187.91946308724
538.0,20688,4,113.2,141.5,193.34880123743235,1,56.0,482.0,26005.413766434645
260.0,20710,4,59.4,74.25,193.14340898116853,1,74.0,186.0,12554.321583775954
0.0,9516352,6,0.0,0.0,0.6304937017882483,0,0.0,0.0,0.0
268.0,20703,4,60.0,75.0,193.20871371298847,1,64.0,204.0,12944.983818770226
1740.0,2,3,807.25,1076.3333333333333,1500000.0,0,1740.0,0.0,870000000.0
1986.0,117103825,59,33.1,33.66101694915254,0.5038264121603201,1,1132.0,854.0,16.95930939915925
232.0,20726,4,56.4,70.5,192.99430666795328,1,100.0,132.0,11193.66978674129
286.0,20708,4,64.6,80.75,193.1620629708325,1,74.0,212.0,13811.087502414526
204.0,20629,4,49.4,61.75,193.90178874400115,1,86.0,118.0,9888.99122594406
156.0,20689,4,37.4,46.75,193.3394557494321,1,62.0,94.0,7540.238774227851
15133.0,72770,26,560.4814814814815,582.0384615384615,357.2900920709083,1,4080.0,11053.0,207956.5755118868
0.0,5575872,7,0.0,0.0,1.2554090194322969,1,0.0,0.0,0.0
0.0,9920622,6,0.0,0.0,0.6048007876925459,0,0.0,0.0,0.0
0.0,18859754,9,0.0,0.0,0.4772066486127019,0,0.0,0.0,0.0
222.0,20651,4,49.4,61.75,193.69522057043244,1,50.0,172.0,10750.084741659
232.0,20660,4,55.2,69.0,193.6108422071636,1,88.0,144.0,11229.428848015488
256.0,20628,4,58.8,73.5,193.91118867558657,1,76.0,180.0,12410.31607523754
200.0,20635,4,48.4,60.5,193.8454082868912,1,84.0,116.0,9692.27041434456
0.0,9014206,6,0.0,0.0,0.6656160287439626,0,0.0,0.0,0.0
588.0,20677,4,134.2,167.75,193.45166126614112,1,166.0,422.0,28437.394206122743
1018.0,15144699,19,50.90000000000001,53.57894736842106,1.2545643858620104,1,608.0,410.0,67.21823920039613
184.0,62134,8,25.55555555555556,28.75,128.75398332635916,1,92.0,92.0,2961.3416165062604
4.0,10079289,8,0.5555555555555556,0.625,0.7937067783253363,1,4.0,0.0,0.3968533891626681
0.0,3,3,0.0,0.0,1000000.0,0,0.0,0.0,0.0
304.0,20639,4,68.4,85.5,193.80783952710885,1,76.0,228.0,14729.395804060274
0.0,9027937,6,0.0,0.0,0.6646036630517027,0,0.0,0.0,0.0
0.0,162,3,0.0,0.0,18518.51851851852,1,0.0,0.0,0.0
0.0,115,3,0.0,0.0,26086.95652173913,0,0.0,0.0,0.0
0.0,4095937,4,0.0,0.0,0.9765775206015131,0,0.0,0.0,0.0
0.0,203,3,0.0,0.0,14778.32512315271,1,0.0,0.0,0.0
7395.0,146838,27,264.10714285714283,273.8888888888889,183.87610836431983,1,1639.0,5756.0,50361.6230131165
262.0,20626,4,61.6,77.0,193.9299912731504,1,92.0,170.0,12702.414428391352
0.0,54794,2,0.0,0.0,36.50034675329415,1,0.0,0.0,0.0
212.0,20644,4,51.4,64.25,193.7608990505716,1,90.0,122.0,10269.327649680296
0.0,198,3,0.0,0.0,15151.515151515152,1,0.0,0.0,0.0
260.0,20696,4,59.4,74.25,193.2740626207963,1,74.0,186.0,12562.81407035176
0.0,7233740,10,0.0,0.0,1.3824107584734868,1,0.0,0.0,0.0
176.0,20617,4,40.8,51.0,194.014648105932,1,56.0,120.0,8536.644516661008
236.0,20782,4,55.8,69.75,192.474256568184,1,86.0,150.0,11355.981137522856
11946.0,211830,52,225.3962264150944,229.73076923076923,245.47986593022708,1,2520.0,9426.0,56394.27843081717
204.0,46946,4,49.4,61.75,85.20427725471818,1,86.0,118.0,4345.418139990627
0.0,40834,4,0.0,0.0,97.95758436596952,1,0.0,0.0,0.0
200.0,20616,4,48.4,60.5,194.02405898331395,1,84.0,116.0,9701.202949165698
123.0,266,4,33.8,42.25,15037.593984962405,0,123.0,0.0,462406.015037594
4.0,10079059,8,0.5555555555555556,0.625,0.793724890389073,1,4.0,0.0,0.3968624451945365
160.0,20578,4,38.4,48.0,194.3823500826125,1,64.0,96.0,7775.294003304501
286.0,20621,4,64.6,80.75,193.9770137238737,1,74.0,212.0,13869.356481256971
332.0,20752,4,74.2,92.75,192.7525057825752,1,78.0,254.0,15998.45797995374
